Surp(One) Surp(A_few) Surp(Some) Surp(Most) Surp(All)
BEGIN INCREMENTAL MODELS
ModelName: /content/drive/MyDrive/Zarpies/models/incremental/gpt2_adapted_zarpiesT1
22.865774154663086 21.85625648498535 24.85723304748535 25.220619201660156 22.153983116149902
21.207557678222656 27.500001907348633 24.975886344909668 26.229969024658203 23.182808876037598
22.86896514892578 24.30530834197998 25.522422790527344 24.801462173461914 23.605480194091797
25.41678237915039 28.6013240814209 27.70370864868164 27.458977699279785 25.751924514770508
24.32764434814453 23.070091247558594 24.076974868774414 24.32199478149414 21.490307807922363
25.94533920288086 24.883734703063965 28.007283210754395 27.510329246520996 28.954326629638672
17.378459930419922 22.348886489868164 17.243915557861328 17.177695274353027 15.547907829284668
25.506872177124023 23.958341598510742 25.12973117828369 24.843292236328125 23.03727912902832
21.175527572631836 23.526665687561035 23.105134963989258 23.363598823547363 22.27081298828125
21.68721866607666 28.9137544631958 28.43649959564209 29.088642120361328 25.355917930603027
21.07469081878662 25.50494384765625 23.24558448791504 23.504987716674805 21.550853729248047
22.004690170288086 21.967140197753906 24.356417655944824 24.980886459350586 21.947009086608887
26.096177101135254 39.358760833740234 33.850016593933105 37.31215000152588 36.536627769470215
27.531620025634766 33.60447978973389 33.992469787597656 35.29594421386719 32.37822914123535
31.68595314025879 38.37031841278076 38.100547790527344 38.577646255493164 35.424635887145996
28.404383659362793 39.15876293182373 31.893726348876953 35.06245136260986 36.79605960845947
21.06400489807129 24.8447265625 24.290220260620117 24.928964614868164 22.934727668762207
21.57814598083496 31.939335823059082 32.68486309051514 33.304986000061035 31.68612575531006
24.77932071685791 28.08127498626709 26.656567573547363 26.322821617126465 24.626394271850586
23.77528953552246 24.422658920288086 25.43977642059326 26.365034103393555 25.37390899658203
23.445003509521484 65.14271926879883 67.65963840484619 66.42527770996094 63.657654762268066
20.393041610717773 22.1397123336792 21.2548828125 21.978516578674316 19.80939292907715
24.849512100219727 25.358352661132812 25.457210540771484 25.140033721923828 23.881632804870605
19.666669845581055 20.143402099609375 20.608022689819336 21.397964477539062 19.118962287902832
24.12033462524414 30.05045795440674 27.13699436187744 28.602709770202637 25.297237396240234
22.248878479003906 25.13090229034424 23.41757297515869 22.167009353637695 21.322951316833496
19.08637046813965 21.57966709136963 22.7575101852417 22.36202621459961 19.575427055358887
26.777761459350586 28.88200569152832 27.423620223999023 27.36830711364746 25.93475341796875
23.484858512878418 23.935697555541992 23.881742477416992 23.850360870361328 21.03005313873291
21.986324310302734 22.15195941925049 19.90362548828125 19.312519073486328 19.21055316925049
ModelName: /content/drive/MyDrive/Zarpies/models/masked/google_electra-base-generator_adapted_zarpiesT3
4.7376298904418945 9.507210731506348 7.008884429931641 8.407217979431152 7.894379615783691
5.889452934265137 8.719757080078125 8.159292221069336 7.575536727905273 7.222222328186035
3.6504716873168945 6.813636779785156 7.225257873535156 8.14828872680664 7.834005355834961
6.9598588943481445 10.439845085144043 9.376886367797852 9.791769027709961 8.554595947265625
4.275717735290527 8.551599502563477 7.615400314331055 7.906833648681641 8.603728294372559
4.488574028015137 11.322126388549805 7.831134796142578 9.583368301391602 8.655900001525879
5.664263725280762 11.539308547973633 7.526141166687012 7.835539817810059 7.248136520385742
7.164302825927734 22.402345657348633 21.307985305786133 20.886176109313965 18.68669319152832
5.515689849853516 9.397037506103516 7.304612159729004 8.14565658569336 7.5788984298706055
6.004054069519043 11.105391502380371 7.399226188659668 7.458451271057129 6.852398872375488
6.666281700134277 12.100482940673828 9.485124588012695 10.317448616027832 8.878565788269043
3.9316482543945312 7.694906234741211 7.427209854125977 8.537811279296875 8.044042587280273
8.028616905212402 11.90843391418457 9.709254264831543 9.811017990112305 10.426069259643555
5.524142265319824 12.242497444152832 7.707418441772461 9.236801147460938 8.504230499267578
6.323393821716309 9.756630897521973 7.532408714294434 8.270869255065918 7.6335954666137695
7.058075904846191 10.57044506072998 8.840476989746094 10.36125659942627 8.566802024841309
6.176377296447754 10.366363525390625 8.160937309265137 9.243650436401367 9.160990715026855
6.900390625 16.3230037689209 12.821910858154297 12.483705043792725 12.712501525878906
5.859983444213867 11.490826606750488 8.606344223022461 8.6420316696167 8.547073364257812
5.658510208129883 12.639105796813965 10.314316749572754 10.85150146484375 10.878646850585938
9.050312042236328 18.433170318603516 11.250338554382324 11.544538497924805 11.131113052368164
6.904604911804199 12.097392082214355 8.83515739440918 8.955617904663086 8.75692367553711
5.988309860229492 14.334506034851074 8.622364044189453 10.488893985748291 9.092763900756836
5.815138816833496 7.412010192871094 7.8992767333984375 9.090555191040039 9.430994987487793
8.188197135925293 13.292407035827637 11.160356521606445 11.272478103637695 9.843696594238281
6.331525802612305 18.11569309234619 13.298428535461426 13.3877592086792 13.4360933303833
5.164229393005371 9.414412498474121 6.897860527038574 8.091856002807617 7.878400802612305
6.093389511108398 12.093960762023926 10.963709831237793 8.660579681396484 7.336984634399414
5.865309715270996 10.736536979675293 7.793913841247559 11.29012393951416 7.569642066955566
6.477754592895508 9.974725723266602 7.543781280517578 7.295312881469727 7.581480026245117
5.4459991455078125 11.834976196289062 9.790861129760742 11.71051549911499 10.292187690734863
7.331093788146973 12.999959945678711 11.108059883117676 11.022992610931396 10.518366813659668
4.747600555419922 9.001436233520508 6.806199073791504 7.424692153930664 6.831445693969727
5.211849212646484 10.988371849060059 8.026251792907715 8.72694206237793 7.5721845626831055
4.918709754943848 8.890263557434082 7.746015548706055 8.503938674926758 7.673731803894043
5.777067184448242 12.876434326171875 8.949074745178223 10.434311866760254 10.09914779663086
6.25141716003418 11.465179443359375 8.345651626586914 8.534850120544434 9.125699043273926
5.208684921264648 10.920351028442383 10.155183792114258 11.578112602233887 8.763616561889648
5.175670623779297 9.729010581970215 7.911577224731445 8.956613540649414 7.9659881591796875
5.038331031799316 10.42933177947998 8.145011901855469 8.623489379882812 7.984670639038086
7.748980522155762 15.40342903137207 13.744181632995605 15.124113082885742 14.289580345153809
6.7065019607543945 16.06785297393799 8.17479419708252 9.207902908325195 9.156293869018555
6.659258842468262 17.9909725189209 13.37826919555664 14.943175315856934 15.103557586669922
7.718105316162109 19.05189800262451 12.094143867492676 13.396982192993164 12.066192626953125
5.436829566955566 10.874469757080078 8.124551773071289 8.701070785522461 8.084763526916504
5.925986289978027 9.4210786819458 6.920802116394043 7.859683036804199 7.253450393676758
5.7720441818237305 9.886615753173828 7.761756896972656 8.347715377807617 7.718271255493164
5.303675651550293 9.656784057617188 7.805794715881348 9.306121826171875 8.665946960449219
6.395331382751465 11.700714111328125 8.982208251953125 8.417558670043945 8.202003479003906
7.932659149169922 11.800703048706055 9.68394660949707 10.463410377502441 8.96696662902832
4.639888763427734 8.84593677520752 7.147092819213867 7.735988616943359 7.445107460021973
4.800257682800293 11.614163398742676 10.29788875579834 11.035626888275146 10.491059303283691
8.583088874816895 17.828709602355957 10.078816413879395 9.5822114944458 9.347673416137695
5.0323286056518555 10.784859657287598 7.496003150939941 8.255535125732422 8.054654121398926
4.433252334594727 8.280519485473633 6.383514404296875 8.2335786819458 7.953794479370117
5.3535566329956055 12.640706062316895 7.604846000671387 8.293984413146973 8.060895919799805
4.898164749145508 8.25075912475586 6.998671531677246 7.5020551681518555 7.929294586181641
6.697281837463379 18.47670841217041 13.903876304626465 14.614937782287598 14.008235931396484
5.5066070556640625 11.947885513305664 7.738909721374512 8.005484580993652 7.636048316955566
3.9319944381713867 10.287689208984375 10.757641792297363 11.611679077148438 10.960174560546875
4.729384422302246 7.333348274230957 7.522817611694336 8.147659301757812 7.058026313781738
5.480983734130859 11.704312324523926 7.829495429992676 8.248340606689453 7.906476020812988
5.417060852050781 11.780601501464844 7.322977066040039 8.515972137451172 7.992474555969238
7.6651153564453125 18.930434226989746 14.284286499023438 14.431609153747559 14.564159393310547
5.861600875854492 12.144475936889648 8.88217830657959 9.561272621154785 9.01668643951416
6.613260269165039 15.872700691223145 11.178848266601562 12.5715012550354 12.24848461151123
7.533221244812012 13.58571720123291 9.627781867980957 11.053878784179688 8.732992172241211
6.818692207336426 14.589406967163086 8.539777755737305 10.1224946975708 9.475749969482422
6.5727338790893555 12.166504859924316 8.244890213012695 9.239834785461426 7.114164352416992
5.554365158081055 10.922499656677246 7.189591407775879 7.772624969482422 7.782840728759766
4.791858673095703 11.34393310546875 7.482855796813965 8.98499584197998 7.805342674255371
5.3824052810668945 10.794794082641602 7.55413818359375 7.515023231506348 7.868461608886719
8.225395202636719 17.42692470550537 10.883142471313477 10.388540267944336 10.375351905822754
6.161533355712891 9.88123893737793 8.23250675201416 9.421104431152344 8.604386329650879
8.954498291015625 14.348435401916504 8.037639617919922 9.12734603881836 9.29781723022461
5.0192060470581055 8.68295669555664 8.06121826171875 9.123414039611816 8.58155345916748
4.349517822265625 10.135783195495605 8.088226318359375 9.077750205993652 7.037565231323242
3.956639289855957 6.559747695922852 7.189024925231934 8.123671531677246 9.397141456604004
4.872227668762207 10.733537673950195 7.994982719421387 9.107983589172363 8.981918334960938
10.224262237548828 16.21904182434082 14.843722343444824 15.584245681762695 15.007550239562988
4.594759941101074 10.366193771362305 6.493589401245117 7.27883243560791 7.030735969543457
8.487972259521484 15.08850383758545 8.93412971496582 9.262367248535156 9.379461288452148
5.11106014251709 10.519983291625977 7.404419898986816 7.061118125915527 6.808676719665527
6.979545593261719 13.920476913452148 11.593179702758789 11.494818687438965 10.536394119262695
7.205796241760254 15.605752944946289 9.454231262207031 11.023377418518066 9.69200611114502
4.853294372558594 9.69810676574707 8.606194496154785 9.676305770874023 9.49657917022705
5.679072380065918 12.844940185546875 9.24189567565918 10.230295181274414 9.933935165405273
5.746829032897949 12.309267044067383 7.883968353271484 8.83474063873291 8.101424217224121
7.028799057006836 16.843497276306152 9.6619234085083 11.263094902038574 10.323343276977539
7.286572456359863 9.873356819152832 7.746063232421875 7.946933746337891 8.075886726379395
7.440688133239746 12.838763236999512 8.02764892578125 9.198875427246094 8.058854103088379
7.5110321044921875 13.806902885437012 14.974989891052246 15.431694984436035 11.966471672058105
9.686649322509766 14.957630157470703 12.380463600158691 11.678352355957031 11.205263137817383
5.640008926391602 12.130901336669922 7.7060699462890625 9.02929973602295 8.080698013305664
7.332561492919922 9.9308443069458 9.378782272338867 10.080658912658691 10.005986213684082
4.479074478149414 9.243396759033203 6.949058532714844 8.468226432800293 7.643841743469238
6.934713363647461 13.568800926208496 8.865641593933105 9.981025695800781 8.78002643585205
6.440230369567871 11.31810188293457 10.63856029510498 12.40007495880127 10.028099060058594
7.022341728210449 10.873711585998535 8.927346229553223 9.246583938598633 8.314847946166992
5.436099052429199 10.915112495422363 9.255297660827637 8.845561981201172 10.006710052490234
5.655919075012207 11.649218559265137 9.254709243774414 10.37020206451416 8.733999252319336
10.054126739501953 20.826186180114746 15.375150680541992 13.98558521270752 12.557878494262695
5.58188533782959 12.10600471496582 8.1177339553833 8.511707305908203 8.831136703491211
4.459540367126465 9.054925918579102 6.443362236022949 6.872818946838379 6.431136131286621
4.666193962097168 9.489946365356445 8.645944595336914 9.203628540039062 8.148544311523438
7.429071426391602 11.58232593536377 9.18167781829834 9.733487129211426 9.371180534362793
6.369622230529785 12.304801940917969 8.69542121887207 10.297745704650879 8.685853958129883
7.162473678588867 37.51829814910889 33.24837398529053 33.246150970458984 31.24819850921631
9.433863639831543 11.427618980407715 8.606420516967773 9.300283432006836 8.585288047790527
4.545659065246582 9.430425643920898 6.614368438720703 7.530743598937988 7.087103843688965
6.290362358093262 12.50790786743164 7.773196220397949 9.753241539001465 7.5531005859375
5.487160682678223 9.3623685836792 7.581260681152344 8.721487045288086 7.209840774536133
4.865633010864258 11.625981330871582 7.695463180541992 7.608071327209473 6.524171829223633
5.690871238708496 9.076552391052246 6.726173400878906 7.597381591796875 7.543268203735352
